100000;0.020221
200000;0.042218
300000;0.066425
400000;0.084224
500000;0.102406
600000;0.121729
700000;0.137837
800000;0.151529
900000;0.182176
1000000;0.222961
1100000;0.242013
1200000;0.257092
1300000;0.282060
1400000;0.306209
1500000;0.328333
1600000;0.367135
1700000;0.385368
1800000;0.379152
1900000;0.438074
2000000;0.427161
2100000;0.467026
2200000;0.485628
2300000;0.497201
2400000;0.522030
2500000;0.601534
2600000;0.588968
2700000;0.603630
2800000;0.622403
2900000;0.646261
3000000;0.673965
3100000;0.698198
3200000;0.739564
3300000;0.805291
3400000;0.793979
3500000;0.839870
3600000;0.815363
3700000;0.872172
3800000;0.889072
3900000;0.891512
4000000;0.963550
4100000;1.000699
4200000;0.984113
4300000;0.991107
4400000;1.048274
4500000;1.127475
4600000;1.051124
4700000;1.050787
4800000;1.113435
4900000;1.194709
5000000;1.170257
5100000;1.259741
5200000;1.245168
5300000;1.272588
5400000;1.283631
5500000;1.311310
5600000;1.484860
5700000;1.542014
5800000;1.486503
5900000;1.415062
6000000;1.463027
6100000;1.519472
6200000;1.503606
6300000;1.535878
6400000;1.553423
6500000;1.621668
6600000;1.637751
6700000;1.679586
6800000;1.663944
6900000;1.682947
7000000;1.765652
7100000;1.725783
7200000;1.804515
7300000;1.809606
7400000;1.857724
7500000;1.882013
7600000;1.923610
7700000;1.906245
7800000;1.966229
7900000;1.931033
8000000;1.970273
8100000;2.095519
8200000;2.055044
8300000;2.069966
8400000;2.088833
8500000;2.139598
8600000;2.207429
8700000;2.282137
8800000;2.251743
8900000;2.268348
9000000;2.277284
9100000;2.333924
9200000;2.375972
9300000;2.427115
9400000;3.023696
9500000;2.642145
9600000;2.467827
9700000;2.450682
9800000;2.513017
9900000;2.505901
10000000;2.528792
